incident_id,threat_id,asset_id,employee_id,detection_time,status,time_to_resolve_hours,data_breached_gb,financial_impact_k
4020,1,23,13,2023-06-30 05:52:57.560393,Resolved,13,0.0,10.44
4021,1,37,6,2024-10-02 02:51:44.560393,Resolved,16,0.0,18.13
4022,1,13,13,2023-06-26 07:28:29.560393,Resolved,110,0.0,10.46
4023,1,39,15,2022-09-06 12:28:54.560393,Closed,40,0.0,14.84
4024,2,4,8,2022-10-07 14:00:52.560393,Resolved,110,0.0,28.66
4025,1,2,1,2021-04-28 09:29:47.560393,Resolved,3,0.0,6.53
4026,2,23,8,2021-08-13 04:12:38.560393,Resolved,258,12.81,234.13
4027,1,50,1,2021-04-08 04:55:51.560393,Resolved,22,4.25,143.4
4028,2,28,10,2022-06-01 22:28:06.560393,Investigating,48,2.86,113.03
4029,5,25,15,2021-09-22 04:37:17.560393,Resolved,34,0.0,29.21
4030,1,18,8,2023-05-06 02:14:16.560393,Resolved,43,13.64,115.4
4031,3,2,15,2024-06-10 13:05:57.560393,Resolved,27,28.14,278.39
4032,1,16,8,2021-02-20 22:55:50.560393,Closed,112,0.0,14.82
4033,2,45,11,2023-07-12 22:51:20.560393,Resolved,82,8.51,252.19
4034,1,27,8,2020-08-12 02:13:31.560393,Resolved,10,0.0,16.77
4035,1,46,13,2021-04-16 08:04:33.560393,Resolved,34,0.0,20.74
4036,1,4,12,2021-09-29 03:18:49.560393,Resolved,39,0.0,16.04
4037,5,39,12,2021-09-06 18:43:27.560393,Resolved,31,31.62,769.23
4038,2,34,1,2021-05-31 02:05:08.560393,Closed,27,0.0,29.92
4039,2,25,6,2024-01-02 13:08:47.560393,Resolved,48,0.0,36.7
4040,1,3,9,2023-11-25 03:54:39.560393,Resolved,49,0.0,12.74
4041,1,29,1,2022-08-07 19:09:58.560393,Resolved,16,0.0,5.73
4042,2,31,2,2024-12-28 05:11:06.560393,Resolved,146,52.44,2037.4
4043,2,28,7,2024-01-16 23:31:45.560393,Resolved,59,0.0,37.73
4044,1,25,11,2024-07-28 17:07:24.560393,Resolved,10,0.0,8.53
4045,1,38,2,2024-05-01 06:17:03.560393,Resolved,6,0.0,30.24
4046,4,50,8,2023-12-14 19:43:00.560393,Resolved,130,0.0,33.9
4047,1,45,10,2021-02-02 08:00:37.560393,Resolved,30,0.0,11.08
4048,1,14,8,2022-02-13 05:24:15.560393,Resolved,25,0.0,19.34
4049,1,17,9,2020-10-21 15:19:29.560393,Resolved,27,0.0,12.86
4050,1,40,11,2023-03-25 13:12:12.560393,Resolved,22,0.0,18.92
4051,3,24,4,2024-05-20 02:24:19.560393,Resolved,31,120.32,1714.13
4052,1,27,1,2022-03-29 07:03:00.560393,Resolved,13,1.87,55.99
4053,1,42,1,2024-05-28 16:51:02.560393,Resolved,29,0.0,20.82
4054,3,6,1,2024-03-18 20:26:50.560393,Resolved,186,59.38,1744.65
4055,1,41,7,2021-12-23 05:37:57.560393,Resolved,14,6.3,117.11
4056,1,4,5,2020-09-25 08:51:12.560393,Resolved,38,0.0,13.28
4057,2,37,3,2023-09-02 18:40:04.560393,Resolved,92,14.71,248.45
4058,3,3,11,2021-04-13 20:20:13.560393,Resolved,25,30.06,315.63
4059,1,2,2,2023-10-05 08:29:45.560393,Resolved,27,28.15,680.83
4060,1,28,9,2025-04-10 14:52:10.560393,Resolved,7,0.0,4.17
4061,1,43,8,2021-09-14 02:19:42.560393,Resolved,88,0.0,17.64
4062,1,46,3,2024-12-03 12:02:18.560393,Resolved,15,6.85,123.17
4063,1,4,9,2022-08-15 08:50:30.560393,Closed,14,0.0,20.46
4064,2,30,9,2023-01-21 15:39:12.560393,Closed,27,0.0,32.78
4065,2,24,1,2024-09-12 23:06:16.560393,Closed,62,32.74,460.17
4066,2,40,6,2022-06-28 23:35:35.560393,Closed,18,40.86,396.87
4067,1,45,8,2021-05-06 16:11:17.560393,Investigating,20,52.09,687.88
4068,2,3,4,2022-01-01 11:40:51.560393,Resolved,130,19.61,268.52
4069,1,39,13,2021-07-10 09:57:56.560393,Resolved,52,0.0,16.76
4070,2,41,5,2020-09-10 08:34:01.560393,Resolved,65,0.0,25.52
4071,2,17,8,2020-09-22 03:46:58.560393,Resolved,18,22.78,513.43
4072,1,16,8,2023-01-28 04:36:43.560393,Resolved,48,0.0,11.73
4073,2,13,6,2023-08-30 02:49:41.560393,Resolved,49,31.15,713.69
4074,4,47,1,2021-04-13 02:17:37.560393,Resolved,119,3.65,44.94
4075,5,35,8,2024-01-20 22:30:25.560393,Resolved,13,42.03,689.3
4076,3,49,8,2024-07-20 16:51:35.560393,Resolved,87,34.58,1017.1
4077,1,36,9,2022-08-09 14:43:11.560393,Resolved,9,0.0,21.1
4078,2,26,1,2023-12-09 13:23:24.560393,Resolved,25,167.01,2227.67
4079,2,9,3,2021-06-21 04:34:06.560393,Resolved,59,0.0,37.68
4080,1,44,1,2023-11-03 15:26:48.560393,Resolved,17,6.06,136.28
4081,2,37,10,2022-03-05 16:32:09.560393,Resolved,27,0.0,114.83
4082,3,10,3,2022-05-09 03:50:47.560393,Closed,5,18.22,241.89
4083,1,14,2,2024-08-01 00:50:30.560393,Resolved,4,0.0,16.23
4084,2,38,10,2022-05-20 06:02:41.560393,Resolved,11,0.0,25.14
4085,2,36,5,2021-08-23 01:17:12.560393,Resolved,77,39.89,354.45
4086,1,26,6,2022-07-21 20:14:05.560393,Closed,47,0.0,16.35
4087,2,49,14,2025-06-24 14:34:18.560393,Resolved,40,0.0,32.97
4088,2,44,9,2023-04-16 06:25:47.560393,Resolved,101,0.0,12.85
4089,2,3,8,2021-08-16 21:36:49.560393,Closed,94,10.73,373.38
4090,3,25,13,2022-03-28 23:32:01.560393,Resolved,237,0.0,32.03
4091,4,5,9,2022-11-08 20:38:25.560393,Closed,66,19.03,319.04
4092,1,3,7,2024-07-19 10:34:14.560393,Investigating,108,9.34,192.67
4093,2,18,8,2024-09-10 14:29:34.560393,Resolved,24,86.95,1550.63
4094,2,17,10,2021-12-22 03:59:59.560393,Resolved,60,0.0,90.2
4095,1,27,8,2022-02-15 22:01:45.560393,Closed,17,2.69,66.81
4096,5,47,15,2023-10-17 19:07:36.560393,Closed,59,0.0,32.99
4097,5,50,8,2023-06-10 13:12:42.560393,Resolved,20,17.76,685.13
4098,1,13,6,2022-04-24 14:17:29.560393,Resolved,20,0.0,4.94
4099,1,14,8,2021-01-12 08:48:47.560393,Resolved,41,3.56,83.29
4100,1,20,6,2022-03-06 20:01:38.560393,Resolved,142,0.0,9.72
4101,2,48,6,2022-12-11 08:44:43.560393,Investigating,67,0.0,18.73
4102,5,39,1,2022-03-01 14:07:59.560393,Closed,27,33.81,274.25
4103,1,33,4,2021-03-10 06:16:52.560393,Resolved,7,0.0,7.17
4104,5,17,12,2021-06-16 02:29:07.560393,Resolved,665,46.3,448.74
4105,4,28,3,2021-12-05 11:22:32.560393,Resolved,28,12.03,205.81
4106,5,40,12,2022-05-31 00:40:07.560393,Resolved,23,0.0,92.12
4107,2,12,2,2024-12-19 19:29:42.560393,Closed,196,0.0,19.35
4108,1,4,1,2023-05-07 06:16:31.560393,Resolved,10,0.0,23.08
4109,2,11,2,2024-01-16 03:26:00.560393,Resolved,68,0.0,30.43
4110,2,47,10,2020-08-22 23:44:59.560393,Resolved,72,0.0,19.97
4111,2,30,13,2023-07-11 01:59:41.560393,Resolved,4,0.0,28.17
4112,1,38,5,2021-11-12 03:25:58.560393,Resolved,28,6.74,127.1
4113,2,43,12,2025-03-19 01:44:40.560393,Resolved,15,37.64,804.8
4114,3,31,6,2021-10-23 09:13:23.560393,Resolved,31,0.0,61.35
4115,3,46,6,2024-03-29 19:37:14.560393,Resolved,964,221.17,7076.89
4116,2,46,8,2024-12-28 11:13:36.560393,Resolved,246,82.98,2105.56
4117,1,29,3,2025-01-06 20:55:51.560393,Closed,19,0.0,18.49
4118,1,8,8,2024-03-18 11:21:22.560393,Resolved,64,22.98,561.66
4119,2,29,8,2022-07-03 23:13:23.560393,Resolved,43,0.0,34.44
4120,2,7,6,2023-11-05 21:07:18.560393,Resolved,519,2.57,42.18
4121,1,2,3,2025-05-18 22:29:15.560393,Resolved,34,99.8,1298.36
4122,1,24,2,2025-07-29 17:42:16.560393,Resolved,14,0.0,17.19
4123,3,32,7,2022-05-29 02:05:16.560393,Resolved,704,202.25,3835.82
4124,1,49,8,2022-11-02 01:30:46.560393,Resolved,14,10.18,162.83
4125,1,48,14,2023-06-22 11:53:08.560393,Closed,55,0.0,14.37
4126,2,41,6,2021-01-12 12:27:47.560393,Resolved,141,0.0,35.08
4127,1,23,2,2021-02-25 12:44:12.560393,Investigating,109,12.29,799.49
4128,2,2,4,2020-08-18 00:57:19.560393,Resolved,98,0.0,33.44
4129,1,35,13,2024-11-13 04:18:20.560393,Resolved,12,6.51,107.76
4130,5,50,1,2025-01-20 13:48:13.560393,Resolved,21,162.33,2112.85
4131,2,50,10,2020-08-16 23:25:33.560393,Resolved,24,0.0,45.05
4132,1,8,1,2024-08-26 22:54:13.560393,Closed,23,0.0,19.28
4133,1,47,1,2025-07-13 05:17:07.560393,Resolved,38,0.0,10.25
4134,5,2,14,2024-10-02 05:06:39.560393,Resolved,159,0.0,32.12
4135,4,47,3,2021-12-11 02:22:08.560393,Resolved,139,21.94,437.19
4136,1,19,1,2024-10-10 18:38:30.560393,Closed,87,0.0,15.21
4137,2,20,10,2023-07-09 11:07:25.560393,Resolved,72,0.0,22.36
4138,1,21,5,2023-11-25 23:09:26.560393,Resolved,50,0.0,27.13
4139,2,48,8,2023-03-02 15:05:33.560393,Resolved,52,0.0,35.36
4140,2,47,15,2022-05-24 12:58:44.560393,Resolved,33,9.06,236.93
4141,2,1,1,2023-03-19 00:59:20.560393,Resolved,63,0.0,76.82
4142,2,40,1,2021-12-09 21:37:55.560393,Resolved,314,47.64,928.9
4143,1,38,5,2023-12-03 01:42:29.560393,Closed,77,0.0,19.31
4144,5,30,4,2021-08-18 07:49:43.560393,Resolved,236,0.0,94.13
4145,1,47,9,2024-11-01 23:10:27.560393,Resolved,66,0.0,14.35
4146,2,43,7,2020-10-09 09:58:21.560393,Closed,18,45.34,636.09
4147,2,24,1,2021-11-15 01:17:46.560393,Closed,32,0.0,14.39
4148,3,46,5,2025-06-04 20:51:49.560393,Resolved,544,128.87,8816.95
4149,3,7,13,2021-03-22 12:44:26.560393,Closed,328,0.0,21.8
4150,2,32,6,2024-01-04 23:23:34.560393,Resolved,71,0.0,43.99
4151,2,39,11,2022-09-15 07:09:02.560393,Resolved,112,35.51,389.52
4152,5,1,14,2021-03-01 14:53:10.560393,Resolved,75,2.5,127.18
4153,1,34,10,2022-01-26 00:58:46.560393,Resolved,15,2.17,82.56
4154,3,37,9,2020-10-08 16:05:45.560393,Closed,344,26.87,949.11
4155,2,47,9,2022-01-26 14:58:04.560393,Closed,275,0.0,23.09
4156,1,26,8,2022-03-14 02:13:56.560393,Resolved,31,0.0,25.94
4157,5,26,5,2023-06-25 19:09:33.560393,Resolved,1172,0.0,42.09
4158,3,7,6,2023-04-03 14:03:36.560393,Closed,138,38.68,2310.19
4159,3,26,4,2021-05-16 12:37:58.560393,Closed,142,40.04,558.55
4160,3,2,15,2024-08-16 13:45:34.560393,Closed,173,70.81,1981.35
4161,1,30,2,2024-08-30 11:13:24.560393,Resolved,25,0.0,16.73
4162,2,4,13,2022-10-17 22:05:01.560393,Resolved,28,0.0,14.81
4163,1,37,1,2022-05-31 02:57:46.560393,Resolved,39,37.05,303.48
4164,3,17,13,2021-10-10 22:30:09.560393,Closed,439,103.27,4969.38
4165,1,25,7,2021-07-25 23:54:19.560393,Resolved,35,0.0,11.69
4166,1,7,6,2021-05-08 12:00:03.560393,Resolved,69,2.14,56.56
4167,5,8,8,2025-06-10 06:54:11.560393,Resolved,133,0.0,71.04
4168,3,38,2,2022-02-27 13:06:39.560393,Resolved,7,24.3,504.84
4169,2,21,11,2020-09-17 06:21:08.560393,Resolved,85,67.75,1432.62
4170,1,32,6,2023-10-07 19:50:23.560393,Resolved,9,0.0,18.97
4171,1,31,10,2020-11-06 03:22:29.560393,Closed,84,0.0,9.04
4172,1,22,10,2023-01-16 17:42:32.560393,Resolved,58,7.88,301.16
4173,1,50,10,2024-09-21 20:52:49.560393,Closed,17,0.0,5.76
4174,2,21,5,2023-08-04 01:20:51.560393,Resolved,66,12.88,242.19
4175,3,16,1,2020-09-18 03:47:26.560393,Resolved,333,35.94,1209.52
4176,2,8,1,2024-02-11 20:40:06.560393,Resolved,26,32.23,569.84
4177,1,18,1,2021-07-05 00:39:16.560393,Investigating,34,0.0,10.3
4178,2,32,15,2022-11-26 15:58:54.560393,Resolved,106,22.02,462.01
4179,1,14,9,2024-12-26 02:04:17.560393,Investigating,24,0.0,15.63
4180,2,35,8,2023-04-02 12:02:26.560393,Resolved,65,0.0,15.89
4181,1,44,13,2025-01-07 09:38:11.560393,Resolved,19,0.0,6.61
4182,3,19,6,2022-01-29 12:00:06.560393,Resolved,11,0.0,55.12
4183,1,15,15,2023-04-27 02:03:43.560393,Closed,19,0.0,31.01
4184,4,23,5,2021-04-30 12:53:56.560393,Closed,1817,21.84,255.31
4185,5,22,9,2022-05-02 09:13:53.560393,Resolved,8,0.0,29.08
4186,2,34,11,2023-04-08 19:50:59.560393,Resolved,102,0.0,22.88
4187,2,8,4,2023-08-24 05:10:36.560393,Resolved,36,67.59,885.42
4188,1,13,9,2022-11-22 21:28:42.560393,Resolved,54,0.0,12.79
4189,4,19,10,2025-02-07 16:47:53.560393,Investigating,16,16.1,387.21
4190,1,26,9,2021-04-03 20:38:44.560393,Investigating,11,12.41,257.18
4191,1,11,6,2021-02-19 01:45:40.560393,Closed,47,0.0,8.29
4192,3,46,4,2022-09-26 23:05:05.560393,Investigating,436,102.22,2450.31
4193,2,34,10,2025-02-08 05:30:20.560393,Resolved,105,31.06,574.69
4194,1,20,4,2020-12-25 08:12:45.560393,Resolved,12,0.0,21.5
4195,1,47,11,2023-01-12 18:36:46.560393,Resolved,81,0.0,18.42
4196,2,36,5,2024-08-12 07:18:40.560393,Resolved,21,0.0,58.15
4197,5,42,15,2020-09-24 15:07:41.560393,Resolved,506,7.13,116.92
4198,4,18,1,2023-09-07 17:08:13.560393,Resolved,124,0.0,24.67
4199,2,38,9,2022-07-06 19:05:13.560393,Resolved,53,0.0,25.53
4200,2,29,15,2023-06-15 13:42:48.560393,Resolved,132,0.0,34.36
4201,2,38,6,2022-03-09 16:20:23.560393,Resolved,83,0.0,48.25
4202,2,43,8,2023-10-14 22:58:01.560393,Resolved,344,69.22,2248.65
4203,2,45,4,2024-12-02 21:31:32.560393,Resolved,126,13.84,453.21
4204,3,49,3,2024-02-28 06:56:58.560393,Closed,8,0.0,27.43
4205,2,36,14,2020-08-17 14:49:17.560393,Resolved,111,36.09,380.72
4206,1,12,1,2022-07-12 16:35:19.560393,Investigating,34,0.0,13.17
4207,2,49,7,2024-04-28 10:31:03.560393,Resolved,48,0.0,25.2
4208,4,11,13,2023-07-15 19:29:40.560393,Resolved,45,0.0,61.82
4209,2,41,2,2023-08-30 01:27:27.560393,Resolved,95,1.78,107.85
4210,1,43,6,2024-11-10 11:17:45.560393,Closed,194,2.73,73.47
4211,5,37,5,2022-09-07 06:35:28.560393,Resolved,318,0.0,62.31
4212,2,1,8,2024-12-12 03:38:23.560393,Resolved,43,0.0,25.73
4213,2,9,9,2023-02-14 18:05:12.560393,Resolved,36,0.0,16.1
4214,3,20,6,2025-02-27 04:51:01.560393,Resolved,31,24.35,755.61
4215,3,40,9,2022-01-11 16:32:40.560393,Resolved,221,61.15,2456.38
4216,1,6,13,2021-11-07 14:50:28.560393,Resolved,36,0.0,20.89
4217,3,4,4,2021-12-26 18:19:59.560393,Resolved,7,87.05,1334.67
4218,1,47,7,2024-03-21 02:34:05.560393,Resolved,22,0.0,13.35
4219,1,4,8,2021-06-29 00:30:49.560393,Closed,20,6.81,316.11
4220,3,1,13,2022-03-26 13:24:56.560393,Resolved,15,0.0,76.63
4221,3,17,11,2020-10-21 06:43:46.560393,Resolved,8,47.14,613.08
4222,5,15,8,2020-10-12 09:12:05.560393,Resolved,164,0.0,26.11
4223,1,37,6,2023-01-26 11:33:30.560393,Closed,115,0.0,27.95
4224,1,1,9,2020-12-02 17:24:43.560393,Closed,60,0.0,14.88
4225,2,19,1,2021-07-22 09:09:50.560393,Resolved,345,7.92,118.87
4226,2,35,3,2021-09-26 16:53:15.560393,Resolved,13,0.0,42.35
4227,1,11,8,2020-09-18 06:09:27.560393,Closed,27,0.0,10.25
4228,3,37,2,2020-09-27 13:49:29.560393,Resolved,83,0.0,55.24
4229,1,8,9,2025-02-05 11:38:08.560393,Resolved,15,13.64,498.02
4230,2,5,1,2023-02-19 08:14:49.560393,Resolved,29,0.0,40.22
4231,1,23,6,2022-05-17 21:15:23.560393,Resolved,23,26.9,341.49
4232,5,20,10,2023-01-17 09:35:43.560393,Closed,118,31.0,670.58
4233,2,7,6,2025-03-08 13:53:49.560393,Resolved,18,0.0,16.76
4234,4,44,1,2022-04-10 15:15:44.560393,Resolved,22,0.0,80.59
4235,1,23,6,2021-05-27 01:11:29.560393,Resolved,27,0.0,16.59
4236,1,28,1,2022-11-02 22:22:05.560393,Resolved,20,0.0,25.52
4237,1,32,5,2024-01-16 23:03:30.560393,Resolved,48,0.0,21.4
4238,1,30,7,2024-11-26 10:11:56.560393,Resolved,18,0.0,23.77
4239,1,27,9,2022-09-25 00:45:36.560393,Closed,8,0.0,6.7
4240,1,12,9,2023-12-21 11:04:46.560393,Resolved,12,0.0,13.12
4241,1,12,8,2025-07-08 12:16:05.560393,Resolved,4,0.0,11.28
4242,4,42,1,2023-11-13 02:15:13.560393,Resolved,187,0.0,66.44
4243,1,9,6,2022-02-12 21:17:05.560393,Resolved,17,0.0,13.1
4244,2,35,11,2024-09-28 14:16:58.560393,Resolved,910,8.51,146.23
4245,3,7,11,2024-02-16 18:01:14.560393,Resolved,38,0.0,26.54
4246,1,1,8,2020-09-16 16:30:13.560393,Resolved,22,0.0,13.59
4247,4,18,8,2022-05-06 20:23:57.560393,Resolved,55,54.21,874.38
4248,1,15,8,2022-09-22 23:00:56.560393,Closed,16,2.98,37.86
4249,2,9,15,2023-04-06 21:45:35.560393,Resolved,18,9.1,138.68
4250,2,5,1,2022-09-27 02:56:50.560393,Resolved,55,0.0,35.73
4251,1,13,4,2024-04-10 09:31:16.560393,Resolved,11,0.0,8.24
4252,1,8,13,2021-03-14 03:23:00.560393,Closed,15,0.0,7.84
4253,3,20,6,2021-08-21 10:14:19.560393,Resolved,98,13.5,320.04
4254,2,47,11,2021-10-16 09:47:18.560393,Resolved,173,0.0,35.25
4255,1,1,8,2025-07-29 16:53:20.560393,Resolved,25,1.2,47.52
4256,5,8,5,2021-01-11 18:35:49.560393,Resolved,35,85.91,2333.11
4257,1,34,3,2020-09-02 14:41:04.560393,Resolved,50,4.04,75.77
4258,1,27,2,2024-08-11 00:58:46.560393,Resolved,53,0.0,23.24
4259,2,18,6,2020-09-04 17:17:14.560393,Closed,23,36.4,985.61
4260,3,4,1,2025-04-09 02:34:58.560393,Resolved,663,22.2,584.5
4261,2,1,10,2021-01-03 20:39:53.560393,Resolved,123,0.0,54.17
4262,2,20,5,2021-05-19 13:12:38.560393,Resolved,40,0.0,28.02
4263,2,18,5,2024-07-26 18:06:33.560393,Resolved,179,101.65,2058.55
4264,2,14,1,2024-06-14 05:29:31.560393,Resolved,155,0.0,39.28
4265,1,9,6,2021-02-27 01:20:15.560393,Closed,54,0.91,37.09
4266,2,47,12,2021-03-21 18:07:16.560393,Resolved,39,3.63,88.73
4267,2,12,10,2024-11-01 11:36:38.560393,Resolved,19,8.8,142.74
4268,1,39,13,2022-09-12 10:00:05.560393,Resolved,33,0.0,19.39
4269,1,22,6,2022-10-24 18:25:05.560393,Resolved,237,0.0,14.72
4270,2,43,14,2021-08-30 23:23:55.560393,Resolved,69,44.48,952.03
4271,3,25,8,2023-10-26 17:14:43.560393,Resolved,142,0.0,23.68
4272,3,3,8,2022-03-14 21:13:26.560393,Resolved,208,0.0,29.68
4273,4,19,7,2025-01-19 12:11:38.560393,Closed,31,0.0,35.92
4274,3,48,12,2021-08-05 11:06:09.560393,Resolved,143,10.4,111.05
4275,4,40,13,2024-04-17 01:57:31.560393,Resolved,94,23.5,1984.88
4276,2,22,9,2022-09-18 01:36:24.560393,Resolved,68,0.0,33.81
4277,4,37,11,2021-11-26 09:15:08.560393,Resolved,29,4.49,86.8
4278,3,31,6,2023-10-29 19:14:43.560393,Resolved,351,51.3,1219.96
4279,1,17,15,2021-02-13 07:07:17.560393,Closed,274,22.57,682.6
4280,1,46,1,2023-05-31 12:40:17.560393,Resolved,21,0.0,16.87
4281,5,7,3,2022-11-27 07:56:25.560393,Resolved,264,5.95,151.36
4282,1,4,1,2023-02-23 21:03:43.560393,Closed,11,6.44,169.24
4283,1,31,7,2021-07-13 15:47:56.560393,Resolved,38,0.0,15.98
4284,1,47,10,2025-03-30 16:22:42.560393,Resolved,38,0.0,23.37
4285,1,36,8,2024-12-16 12:33:28.560393,Resolved,53,24.69,661.69
4286,2,28,6,2025-05-20 23:42:24.560393,Resolved,211,0.0,42.7
4287,1,29,8,2020-12-28 01:56:25.560393,Resolved,13,13.96,471.42
4288,2,7,6,2024-06-22 04:20:23.560393,Resolved,33,0.0,38.68
4289,3,5,13,2020-11-07 11:59:06.560393,Resolved,84,0.0,35.16
4290,2,42,2,2025-03-05 12:19:54.560393,Resolved,64,24.34,486.85
4291,2,37,6,2024-09-23 22:10:45.560393,Resolved,26,5.32,151.42
4292,1,26,6,2020-10-08 15:30:36.560393,Resolved,22,58.64,875.33
4293,1,28,6,2020-12-31 23:02:11.560393,Resolved,58,0.0,13.98
4294,1,33,1,2021-06-14 03:48:50.560393,Resolved,15,0.0,19.07
4295,1,33,6,2024-01-26 16:58:21.560393,Closed,104,0.0,8.76
4296,5,33,4,2023-11-30 19:06:10.560393,Resolved,39,4.48,181.32
4297,2,30,9,2024-01-15 05:18:24.560393,Resolved,56,0.0,16.03
4298,2,20,6,2020-11-26 06:14:26.560393,Resolved,77,0.0,25.34
4299,2,33,9,2021-02-21 14:21:03.560393,Resolved,206,0.0,9.27
4300,2,26,7,2022-09-20 13:20:36.560393,Closed,83,0.0,19.17
4301,2,2,14,2022-10-10 07:53:03.560393,Resolved,219,0.0,18.4
4302,5,3,3,2023-07-20 00:41:51.560393,Resolved,111,39.88,395.44
4303,1,39,1,2024-02-10 04:25:16.560393,Closed,92,0.0,38.81
4304,1,7,3,2023-04-05 03:18:47.560393,Closed,67,0.0,10.05
4305,1,45,13,2021-03-29 14:19:15.560393,Resolved,20,0.0,20.98
4306,3,27,8,2024-07-01 13:50:51.560393,Resolved,140,0.0,66.74
4307,2,15,1,2024-09-07 11:57:46.560393,Resolved,6,0.0,33.44
4308,2,14,1,2022-06-08 21:07:20.560393,Resolved,67,0.0,25.37
4309,3,49,5,2022-10-07 10:32:32.560393,Resolved,1742,0.0,23.83
4310,1,7,9,2024-02-07 02:53:47.560393,Resolved,52,0.0,16.78
4311,5,6,1,2022-01-18 04:02:45.560393,Resolved,50,76.57,1954.71
4312,2,29,14,2022-04-14 02:23:07.560393,Resolved,17,51.37,794.42
4313,2,26,5,2020-09-16 20:03:50.560393,Resolved,19,0.0,15.85
4314,5,5,5,2023-01-31 14:32:31.560393,Resolved,158,16.2,273.25
4315,5,13,11,2024-07-20 08:32:58.560393,Closed,60,11.65,486.56
4316,1,47,4,2022-06-23 18:21:25.560393,Resolved,116,0.0,37.02
4317,2,10,9,2021-01-16 02:21:01.560393,Resolved,19,2.54,110.89
4318,4,20,7,2021-05-29 01:07:54.560393,Resolved,156,13.41,433.7
4319,2,16,15,2022-12-09 19:59:18.560393,Resolved,158,19.78,804.13
4320,2,11,11,2022-02-28 09:28:06.560393,Resolved,382,0.0,29.81
4321,3,27,1,2021-04-30 03:29:32.560393,Resolved,8,38.71,1116.68
4322,1,14,8,2022-10-28 20:33:07.560393,Resolved,82,0.0,12.61
4323,1,25,13,2021-10-20 01:51:26.560393,Closed,118,0.0,9.85
4324,1,16,9,2024-07-26 18:07:50.560393,Investigating,12,0.0,13.34
4325,1,32,10,2020-11-24 12:27:16.560393,Resolved,9,12.61,597.45
4326,1,7,5,2025-07-23 17:48:52.560393,Resolved,61,0.0,19.8
4327,3,44,6,2020-12-17 10:43:27.560393,Resolved,48,0.0,21.61
4328,1,37,2,2021-02-05 22:41:32.560393,Resolved,31,8.98,140.93
4329,1,34,7,2023-08-18 17:22:52.560393,Resolved,60,26.82,761.19
4330,1,11,13,2022-07-03 00:07:23.560393,Closed,36,0.0,28.02
4331,2,43,10,2024-02-02 09:45:01.560393,Closed,57,0.0,25.66
4332,2,5,6,2023-11-07 04:21:59.560393,Closed,58,0.0,35.55
4333,2,43,8,2024-07-08 14:03:53.560393,Closed,235,10.17,345.41
4334,1,43,12,2024-09-30 21:33:53.560393,Resolved,56,0.0,7.06
4335,1,43,1,2022-10-06 18:08:35.560393,Closed,49,0.0,18.37
4336,1,42,12,2023-05-12 19:28:57.560393,Resolved,44,0.0,3.33
4337,1,27,7,2022-12-22 13:05:35.560393,Investigating,82,0.0,9.11
4338,2,48,9,2023-05-10 11:08:23.560393,Resolved,35,2.51,31.0
4339,2,36,1,2022-12-25 05:31:16.560393,Resolved,39,47.36,1725.26
4340,5,47,1,2024-11-25 18:06:17.560393,Resolved,204,16.64,464.33
4341,1,49,7,2021-01-20 21:49:16.560393,Resolved,43,0.0,33.63
4342,1,28,7,2022-07-10 14:55:51.560393,Resolved,38,0.0,14.34
4343,4,42,6,2023-03-19 19:08:22.560393,Resolved,60,29.77,277.19
4344,2,48,6,2020-12-11 21:38:51.560393,Resolved,672,41.62,707.5
4345,1,8,9,2021-04-13 13:03:57.560393,Resolved,22,0.0,8.97
4346,5,28,4,2025-03-17 12:28:55.560393,Resolved,124,3.79,142.52
4347,1,10,6,2022-06-14 16:02:59.560393,Resolved,7,0.0,23.01
4348,5,1,7,2024-02-24 00:56:06.560393,Resolved,138,29.9,743.95
4349,1,9,6,2020-09-08 16:35:16.560393,Resolved,66,0.0,15.94
4350,1,43,4,2022-12-13 17:46:30.560393,Resolved,8,27.87,626.63
4351,2,37,1,2021-12-20 20:35:53.560393,Closed,200,0.0,24.61
4352,4,46,13,2023-12-10 10:08:16.560393,Investigating,23,21.36,527.61
4353,1,45,13,2022-12-28 04:23:32.560393,Resolved,11,0.0,9.82
4354,2,15,15,2022-06-06 19:24:40.560393,Closed,42,0.0,14.2
4355,1,30,10,2024-02-10 11:41:27.560393,Resolved,37,0.0,14.1
4356,2,37,1,2021-01-30 09:52:44.560393,Closed,13,0.0,14.76
4357,3,48,13,2021-10-19 14:29:36.560393,Resolved,5,0.0,119.09
4358,2,22,3,2023-09-07 08:38:52.560393,Resolved,57,23.5,489.9
4359,1,2,10,2022-12-12 00:04:49.560393,Resolved,32,28.83,391.21
4360,1,17,9,2022-03-15 11:06:56.560393,Resolved,25,5.14,123.04
4361,5,24,2,2021-06-13 03:55:18.560393,Resolved,26,0.0,119.64
4362,1,33,1,2025-04-10 21:47:16.560393,Investigating,33,0.0,23.45
4363,2,47,9,2020-11-18 04:00:50.560393,Resolved,66,7.66,203.38
4364,1,12,8,2022-09-07 03:43:35.560393,Closed,59,0.0,16.24
4365,2,16,10,2025-05-14 04:24:29.560393,Resolved,151,48.76,770.07
4366,1,29,10,2024-12-05 23:33:59.560393,Resolved,28,3.62,87.13
4367,2,3,15,2025-03-24 21:09:09.560393,Resolved,5,7.49,118.43
4368,1,37,9,2023-01-10 11:07:06.560393,Resolved,89,13.14,451.52
